Player,Position,Price
Guglielmo Vicario,GK,€41.6M
André Onana,GK,€34.2M
Bart Verbruggen,GK,€32M
David Raya,GK,€28.7M
Filip Jørgensen,GK,€25.7M
Robert Sánchez,GK,€24.8M
Alisson,GK,€24.5M
Jordan Pickford,GK,€23.8M
Emiliano Martínez,GK,€23M
Dean Henderson,GK,€22.7M
Caoimhín Kelleher,GK,€20.9M
Antonín Kinský,GK,€20M
Ederson,GK,€19.5M
Mads Hermansen,GK,€19.2M
Aaron Ramsdale,GK,€18.7M
Bernd Leno,GK,€16M
Mark Flekken,GK,€13.9M
Alphonse Areola,GK,€11.6M
Nick Pope,GK,€11.5M
Kepa Arrizabalaga,GK,€11.4M
Arijanet Muric,GK,€10.4M
Matz Sels,GK,€10.2M
José Sá,GK,€8.6M
Sam Johnstone,GK,€7.9M
Stefan Ortega,GK,€5.8M
Hákon Rafn Valdimarsson,GK,€2.4M
Alex Palmer,GK,€1.6M
Neto,GK,€1.6M
Jason Steele,GK,€1.5M
Christian Walton,GK,€1.4M
Martin Dúbravka,GK,€1.2M
Robin Olsen,GK,€0.9M
Danny Ward,GK,€0.9M
Łukasz Fabiański,GK,€0.9M
Joe Lumley,GK,€0.7M
Jakub Stolarczyk,GK,€0.7M
Fraser Forster,GK,€0.7M
Alex McCarthy,GK,€0.6M
William Saliba,DF,€79.5M
Joško Gvardiol,DF,€77.4M
Rúben Dias,DF,€74.5M
Archie Gray,"DF,MF",€72.5M
Gabriel Magalhães,DF,€66.5M
Leny Yoro,DF,€66.2M
Murillo,DF,€66M
Jurriën Timber,DF,€62.7M
Rico Lewis,"DF,MF",€62.7M
Micky van de Ven,DF,€62M
Milos Kerkez,DF,€61.6M
Cristian Romero,DF,€60M
Ben White,DF,€59.9M
Levi Colwill,DF,€59.8M
Destiny Udogie,DF,€59.4M
Ibrahima Konaté,DF,€57.2M
Dean Huijsen,DF,€56.3M
Pedro Porro,DF,€55.9M
Trent Alexander-Arnold,DF,€55.4M
Illia Zabarnyi,DF,€55.1M
Sven Botman,DF,€52.7M
Matthijs de Ligt,DF,€50.8M
Riccardo Calafiori,DF,€49.3M
Lisandro Martínez,DF,€49.2M
Marc Guéhi,DF,€48.9M
Valentino Livramento,DF,€48.4M
Abdukodir Khusanov,DF,€48.4M
Pau Torres,DF,€46.1M
Noussair Mazraoui,DF,€45.3M
Ezri Konsa,DF,€44.3M
Rayan Aït-Nouri,DF,€44M
Manuel Akanji,DF,€43.7M
Antonee Robinson,DF,€42.7M
Matheus Nunes,"DF,MF",€42.3M
Jan Paul van Hecke,DF,€41.9M
Nikola Milenković,DF,€40.6M
Ian Maatsen,DF,€40.5M
Marc Cucurella,DF,€39.6M
Max Kilman,DF,€39.3M
Diogo Dalot,DF,€37.5M
Ferdi Kadioglu,"DF,MF",€37.4M
Reece James,"DF,MF",€37.4M
Nathan Aké,DF,€36.4M
Jean-Clair Todibo,DF,€36.1M
Lewis Hall,DF,€36.1M
Malo Gusto,DF,€36.1M
Myles Lewis-Skelly,DF,€35.7M
Pervis Estupiñán,DF,€35.4M
Vitaliy Mykolenko,DF,€33.5M
Jarrad Branthwaite,DF,€32.9M
Matty Cash,DF,€32.8M
Nathan Collins,DF,€30.7M
Patrick Dorgu,DF,€30.5M
Wesley Fofana,DF,€30.4M
John Stones,"DF,MF",€30.4M
Taylor Harwood-Bellis,DF,€29.9M
Calvin Bassey,DF,€29.9M
Aaron Wan-Bissaka,DF,€29.7M
Daniel Muñoz,DF,€28.9M
Radu Drăgușin,DF,€28.4M
Benoît Badiashile,DF,€28.4M
Leif Davis,DF,€28.4M
Conor Bradley,DF,€27.9M
Axel Disasi,DF,€27.5M
Keane Lewis-Potter,"DF,FW",€27.3M
Kevin Danso,DF,€27.2M
Sepp van den Berg,DF,€26.4M
Joe Gomez,DF,€26.3M
Jarell Quansah,DF,€26.2M
Michael Kayode,DF,€26M
Maxence Lacroix,DF,€25.8M
Jacob Greaves,DF,€25.4M
Wout Faes,DF,€25.3M
Jakub Kiwior,DF,€25.2M
Tyrick Mitchell,DF,€25.1M
Igor,DF,€25M
Tosin Adarabioyo,DF,€24.8M
Victor Bernth Kristiansen,DF,€23.9M
Kostas Tsimikas,DF,€23.6M
Neco Williams,DF,€22.6M
Dara O'Shea,DF,€21.8M
Kristoffer Ajer,DF,€21.5M
Andrew Robertson,DF,€20.6M
Ben Chilwell,DF,€20.4M
Marcos Senesi,DF,€20.3M
Trevoh Chalobah,DF,€20.2M
Morato,DF,€20M
Nathan Patterson,DF,€19.9M
Oleksandr Zinchenko,"DF,MF",€19.8M
Jake O'Brien,DF,€19.7M
Ola Aina,DF,€19.3M
Djed Spence,DF,€19.2M
Konstantinos Mavropanos,DF,€19.1M
Toti Gomes,DF,€18.6M
Emmanuel Agbadou,DF,€18M
Issa Diop,DF,€17.9M
Luke Shaw,DF,€17.5M
Timothy Castagne,DF,€16.8M
Marc Guéhi,DF,€16.7M
Kyle Walker-Peters,DF,€16.6M
Caleb Okoli,DF,€16.6M
Virgil van Dijk,DF,€16.6M
James Justin,DF,€16.4M
Yukinari Sugawara,"DF,MF",€15.8M
Chris Richards,DF,€15.7M
James Tarkowski,DF,€15.5M
Armel Bella Kotchap,DF,€15.4M
Lucas Digne,DF,€14.8M
Julian Araujo,DF,€14.3M
Harry Maguire,DF,€13.8M
Tariq Lamptey,DF,€13.6M
Victor Lindelöf,DF,€13.5M
Kenny Tete,DF,€13.4M
Jan Bednarek,DF,€13M
Emerson Palmieri,DF,€12.7M
Ben Johnson,"DF,FW",€12.6M
Yerson Mosquera,DF,€12.2M
Adam Webster,DF,€12.2M
Santiago Bueno,DF,€11.3M
Álex Moreno,"DF,MF",€11.2M
Ben Godfrey,DF,€10.5M
Andrés García,"DF,MF",€10.4M
Jack Hinshelwood,"DF,MF",€9.2M
Oliver Scarles,DF,€8.7M
Dan Burn,DF,€8.4M
Nélson Semedo,DF,€8.3M
Jorge Cuenca,DF,€7.8M
Ethan Pinnock,DF,€7.6M
Luke Thomas,DF,€7.6M
Fabian Schär,DF,€7.5M
Lamare Bogarde,"DF,MF",€7.2M
Kieran Tierney,"DF,FW",€7.1M
Lewis Dunk,DF,€7.1M
Ayden Heaven,DF,€6.7M
Nathan Wood-Gordon,DF,€6.2M
Joël Veltman,DF,€5.9M
Tyrone Mings,DF,€5.7M
Sergio Reguilón,DF,€5.7M
Ben Davies,DF,€5.1M
Vladimír Coufal,DF,€4.9M
Kieran Trippier,DF,€4.5M
Axel Tuanzebe,DF,€4.3M
Ricardo Pereira,DF,€4.3M
Welington,"DF,MF",€4.2M
Matt Doherty,DF,€4M
Ryan Manning,"DF,MF",€3.8M
Michael Keane,DF,€2.4M
Harry Toffolo,DF,€2.3M
Conor Coady,DF,€2.3M
James Hill,DF,€2.1M
Emil Krafth,DF,€2.1M
Charlie Taylor,DF,€2.1M
Jannik Vestergaard,DF,€2M
Luke Woolfenden,DF,€2M
James Bree,DF,€2M
Woyo Coulibaly,DF,€1.9M
Cameron Burgess,DF,€1.7M
Adam Smith,DF,€1.5M
Craig Dawson,DF,€1.5M
Jack Stephens,DF,€1.4M
Ashley Young,"DF,FW",€1.3M
Willy Boly,DF,€1.3M
Conor Townsend,DF,€1.2M
Jonny Evans,DF,€1.1M
Nathaniel Clyne,"DF,MF",€1.1M
Ben Mee,DF,€0.9M
Aaron Cresswell,DF,€0.8M
Séamus Coleman,DF,€0.7M
Harry Amass,DF,€0.7M
Martin Ødegaard,MF,€125.8M
Cole Palmer,MF,€117.4M
Alexis Mac Allister,MF,€117M
Declan Rice,MF,€116.4M
Phil Foden,"MF,FW",€99.8M
Ryan Gravenberch,MF,€85.5M
Moisés Caicedo,MF,€82.8M
Bruno Guimarães,MF,€82.3M
Enzo Fernández,MF,€74.2M
Lucas Paquetá,"MF,FW",€73.5M
Dominik Szoboszlai,MF,€70.5M
Amadou Onana,MF,€64.4M
Matheus Cunha,"MF,FW",€62.6M
Eberechi Eze,"MF,FW",€62.2M
Morgan Gibbs-White,MF,€61.7M
Curtis Jones,"MF,DF",€61.6M
Bruno Fernandes,MF,€61.2M
Manuel Ugarte Ribeiro,MF,€60.3M
Dejan Kulusevski,"MF,FW",€60.3M
Alejandro Garnacho,"MF,FW",€59.2M
James Maddison,MF,€57.3M
Kobbie Mainoo,MF,€54.8M
Roméo Lavia,MF,€54.6M
Sandro Tonali,MF,€52.1M
Bernardo Silva,"MF,FW",€51.1M
João Gomes,MF,€51.1M
Carlos Baleba,MF,€51M
Pape Matar Sarr,MF,€50.8M
Adam Wharton,MF,€49.3M
Nicolás González,MF,€48.4M
Harvey Elliott,"MF,FW",€47.8M
Elliot Anderson,MF,€46.2M
Joelinton,"MF,FW",€45.7M
Boubacar Kamara,MF,€45.2M
Justin Kluivert,"MF,FW",€44.3M
Youri Tielemans,MF,€43.3M
Georginio Rutter,"MF,FW",€41.2M
Bilal El Khannouss,MF,€40.6M
Emile Smith Rowe,MF,€40.4M
Mikel Merino,"MF,FW",€39.7M
Cheick Doucouré,MF,€37.2M
Danilo,"MF,FW",€36.9M
Edson Álvarez,MF,€36.7M
Joe Willock,"MF,FW",€36.4M
Mason Mount,"MF,FW",€35.5M
Ibrahim Sangaré,MF,€34.6M
Rodrigo Bentancur,MF,€31.4M
Lucas Bergvall,MF,€31.3M
Yves Bissouma,MF,€30M
André,MF,€29.4M
Mikkel Damsgaard,"MF,FW",€28.6M
Lewis Miley,MF,€28.5M
Sander Berge,MF,€27.9M
Omari Hutchinson,"MF,FW",€27.6M
Lesley Ugochukwu,MF,€27.1M
Dwight McNeil,"MF,FW",€27M
Alex Scott,MF,€26.8M
Luis Guilherme,"MF,FW",€26.6M
Matt O'Riley,MF,€25.6M
Tomáš Souček,MF,€25.6M
Mateo Kovačić,MF,€25.3M
Ismaila Sarr,"MF,FW",€24.9M
Kiernan Dewsbury-Hall,"MF,FW",€24.6M
Tyler Adams,MF,€24.5M
Orel Mangala,MF,€24.4M
Carlos Soler,"MF,FW",€23.3M
James Garner,"MF,DF",€23.2M
Mateus Fernandes,MF,€22.5M
Vitaly Janelt,MF,€22.2M
John McGinn,"MF,FW",€21.6M
Yasin Ayari,MF,€21.5M
Jean-Ricner Bellegarde,"MF,FW",€21.3M
Sean Longstaff,MF,€21M
Kevin De Bruyne,"MF,FW",€20.4M
Wilfred Ndidi,MF,€20.4M
James Mcatee,"MF,FW",€19.8M
Lewis Cook,"MF,DF",€19.5M
Marco Asensio,"MF,FW",€19.3M
Andreas Pereira,MF,€18.9M
Nicolás Domínguez,"MF,FW",€18.8M
Marshall Munetsi,"MF,FW",€18.3M
Yehor Yarmoliuk,MF,€18M
Hwang Hee-chan,"MF,FW",€17.6M
Ryan Yates,MF,€17.5M
Kalvin Phillips,MF,€17.3M
Oliver Skipp,MF,€17.1M
Mats Wieffer,"MF,DF",€16.8M
Gonçalo Guedes,"MF,FW",€16.2M
Ryan Christie,MF,€16.2M
Jens Cajuste,MF,€15.4M
Boubakary Soumaré,MF,€15.3M
Daichi Kamada,MF,€15.1M
Mathias Jensen,MF,€14.7M
Thomas Partey,"MF,DF",€14.7M
Tommy Doyle,MF,€14M
Tim Iroegbunam,MF,€13.8M
Guido Rodríguez,MF,€13.6M
Carlos Forbs,"MF,FW",€13M
Jefferson Lerma,"MF,DF",€12.8M
Odsonne Édouard,"MF,FW",€12.4M
Saša Lukić,MF,€12.1M
Casemiro,MF,€11.6M
James Ward-Prowse,MF,€11.5M
Harry Winks,MF,€11.5M
Wataru Endo,MF,€11.1M
İlkay Gündoğan,MF,€11M
Christian Nørgaard,MF,€10.8M
Toby Collyer,MF,€10.7M
William Smallbone,MF,€9.8M
Conor Chaplin,"MF,FW",€9.6M
Flynn Downes,MF,€8.5M
Joe Aribo,"MF,DF",€8M
Ross Barkley,MF,€7.6M
Will Hughes,MF,€7.3M
Justin Devenny,MF,€6.9M
Harrison Reed,MF,€6.9M
Andy Irving,MF,€6.6M
Nathan Broadhead,"MF,FW",€6.1M
Abdoulaye Doucouré,MF,€5.8M
Jorginho,MF,€5.1M
Idrissa Gana Gueye,MF,€4.5M
Pablo Sarabia,"MF,FW",€4.3M
Christian Eriksen,MF,€3.9M
Jack Taylor,MF,€2.3M
Tom Cairney,MF,€1.5M
Sam Morsy,MF,€1.3M
James Milner,MF,€1.2M
Adam Lallana,MF,€0.9M
Edmond-Paris Maghoma,"MF,FW",€0.8M
Massimo Luongo,MF,€0.5M
Erling Haaland,FW,€199.6M
Alexander Isak,FW,€119.4M
Bukayo Saka,"FW,MF",€113M
Morgan Rogers,"FW,MF",€79.6M
Omar Marmoush,"FW,MF",€79.1M
Sávio,"FW,MF",€74.8M
Kai Havertz,"FW,MF",€70M
Luis Díaz,FW,€69.3M
Cody Gakpo,FW,€67.7M
Brennan Johnson,FW,€67M
Nicolas Jackson,FW,€66.9M
Jeremy Doku,"FW,MF",€66.5M
Ollie Watkins,FW,€63.2M
Mohammed Kudus,"FW,MF",€63M
João Pedro,"FW,MF",€61.3M
Pedro Neto,FW,€60.4M
Rasmus Højlund,FW,€60M
Gabriel Martinelli,"FW,MF",€60M
Darwin Núñez,FW,€59.7M
Marcus Rashford,"FW,MF",€58.6M
Diogo Jota,FW,€58.6M
Bryan Mbeumo,FW,€57.6M
Mathys Tel,FW,€56M
Ethan Nwaneri,"FW,MF",€54.6M
Anthony Gordon,FW,€52.4M
Noni Madueke,FW,€52.3M
Christopher Nkunku,FW,€51.3M
Dominic Solanke,FW,€51M
Kaoru Mitoma,"FW,MF",€49.2M
Amad Diallo,"FW,MF",€48.6M
Evan Ferguson,FW,€48.5M
Jarrod Bowen,"FW,MF",€48.4M
Jacob Ramsey,"FW,MF",€45.7M
Gabriel Jesus,FW,€45.6M
Anthony Elanga,FW,€45.6M
Antoine Semenyo,FW,€45.4M
Jack Grealish,"FW,MF",€43.3M
Joshua Zirkzee,"FW,MF",€43.3M
Yankuba Minteh,"FW,MF",€42.6M
Harvey Barnes,FW,€42.6M
Leon Bailey,"FW,MF",€38.6M
Mykhailo Mudryk,FW,€38.2M
Jadon Sancho,FW,€36.2M
Simon Adingra,"FW,MF",€34M
Liam Delap,FW,€33M
Tyler Dibling,"FW,MF",€32M
Leandro Trossard,FW,€31.8M
Jean-Philippe Mateta,FW,€31.7M
Yoane Wissa,FW,€31.4M
Alex Iwobi,"FW,MF",€31.2M
Facundo Buonanotte,"FW,MF",€31.1M
Jørgen Strand Larsen,FW,€30.3M
Kevin Schade,FW,€29.7M
Brajan Gruda,"FW,MF",€29.2M
Son Heung-min,FW,€28.6M
Dango Ouattara,FW,€28.2M
Evanilson,FW,€26.9M
Richarlison,FW,€26.7M
Thiago,FW,€25.9M
Crysencio Summerville,"FW,MF",€25.7M
Wilson Odobert,FW,€25.6M
Callum Hudson-Odoi,"FW,MF",€25.4M
Julio Enciso,"FW,MF",€25.1M
Iliman Ndiaye,FW,€24.9M
Eddie Nketiah,"FW,MF",€24.8M
Jesper Lindstrøm,FW,€24.4M
Marcus Tavernier,"FW,MF",€24.4M
Beto,FW,€24.4M
Mikey Moore,"FW,MF",€23.7M
Abdul Fatawu Issahaku,FW,€21.9M
Donyell Malen,FW,€21.6M
Taiwo Awoniyi,FW,€21M
Fabio Carvalho,"FW,MF",€20.6M
Jack Clarke,"FW,MF",€19.4M
Armando Broja,FW,€18.6M
Cameron Archer,FW,€18.6M
Kamaldeen Sulemana,"FW,MF",€18.5M
Mohamed Salah,FW,€18.3M
Jacob Murphy,FW,€17.9M
Jack Harrison,FW,€17.9M
Dominic Calvert-Lewin,FW,€17.8M
Raheem Sterling,"FW,MF",€17.5M
Jota Silva,"FW,MF",€17.4M
Ramón Sosa,"FW,MF",€17.4M
Albert Grønbaek,"FW,MF",€16.6M
Enes Ünal,"FW,MF",€16.4M
Luis Sinisterra,"FW,MF",€15.4M
Harry Wilson,"FW,MF",€14.5M
Patson Daka,"FW,MF",€14.3M
Sammie Szmodics,"FW,MF",€14.1M
Niclas Füllkrug,FW,€13.4M
Stephy Mavididi,FW,€13.2M
David Brooks,"FW,MF",€13M
Paul Onuachu,FW,€12.7M
William Osula,FW,€11.9M
Ryan Sessegnon,"FW,DF",€11.8M
Tyrique George,FW,€10.7M
Timo Werner,"FW,MF",€10.3M
Chiedozie Ogbene,FW,€9.8M
Rodrigo Muniz,FW,€8.4M
Adama Traoré,"FW,MF",€8.2M
Chris Wood,FW,€7.9M
Solly March,"FW,MF",€7.3M
Callum Wilson,FW,€7.3M
George Hirst,FW,€6.9M
Danny Welbeck,FW,€5.9M
Raúl Jiménez,FW,€5.2M
Danny Ings,"FW,MF",€4.6M
Bobby De Cordova-Reid,FW,€2.7M
Ross Stewart,FW,€2.7M
Ryan Fraser,"FW,DF",€2.3M
Wes Burns,"FW,DF",€2.1M
Kasey McAteer,"FW,MF",€1.5M
Jamie Vardy,FW,€1.2M
Michail Antonio,FW,€1M
Willian,"FW,MF",€1M
