Player,Team,Nation,Position,Actual_Transfer_Value_M,Predicted_Transfer_Value_M
Erling Haaland,Manchester City,NOR,FW,199.6,131.92
Omar Marmoush,Manchester City,EGY,FW,79.1,101.54
Cole Palmer,Chelsea,ENG,MF,117.4,97.48
Sávio,Manchester City,BRA,FW,74.8,95.1
Jeremy Doku,Manchester City,BEL,FW,66.5,93.64
Martin Ødegaard,Arsenal,NOR,MF,125.8,93.16
Enzo Fernández,Chelsea,ARG,MF,74.2,88.15
Moisés Caicedo,Chelsea,ECU,MF,82.8,81.72
Dominik Szoboszlai,Liverpool,HUN,MF,70.5,81.46
Ryan Gravenberch,Liverpool,NED,MF,85.5,80.85
Alexis Mac Allister,Liverpool,ARG,MF,117.0,78.91
Morgan Rogers,Aston Villa,ENG,FW,79.6,76.34
Kai Havertz,Arsenal,GER,FW,70.0,75.02
Declan Rice,Arsenal,ENG,MF,116.4,75.01
Phil Foden,Manchester City,ENG,MF,99.8,73.75
Joško Gvardiol,Manchester City,CRO,DF,77.4,72.69
Ethan Nwaneri,Arsenal,ENG,FW,54.6,72.1
Bukayo Saka,Arsenal,ENG,FW,113.0,70.81
Rico Lewis,Manchester City,ENG,DF,62.7,68.82
Curtis Jones,Liverpool,ENG,MF,61.6,68.68
Nicolas Jackson,Chelsea,SEN,FW,66.9,68.35
Jack Grealish,Manchester City,ENG,FW,43.3,68.24
Alejandro Garnacho,Manchester Utd,ARG,MF,59.2,67.76
Bruno Guimarães,Newcastle Utd,BRA,MF,82.3,66.77
Ollie Watkins,Aston Villa,ENG,FW,63.2,64.79
Mikel Merino,Arsenal,ESP,MF,39.7,64.6
Gabriel Martinelli,Arsenal,BRA,FW,60.0,63.81
Kobbie Mainoo,Manchester Utd,ENG,MF,54.8,62.4
Joshua Zirkzee,Manchester Utd,NED,FW,43.3,62.3
Leandro Trossard,Arsenal,BEL,FW,31.8,62.19
Adam Wharton,Crystal Palace,ENG,MF,49.3,60.38
João Pedro,Brighton,BRA,FW,61.3,60.33
Harvey Elliott,Liverpool,ENG,MF,47.8,60.14
Rúben Dias,Manchester City,POR,DF,74.5,59.48
Dejan Kulusevski,Tottenham,SWE,MF,60.3,59.41
Bruno Fernandes,Manchester Utd,POR,MF,61.2,58.92
Bilal El Khannouss,Leicester City,MAR,MF,40.6,58.75
Liam Delap,Ipswich Town,ENG,FW,33.0,58.53
Cody Gakpo,Liverpool,NED,FW,67.7,58.12
Emile Smith Rowe,Fulham,ENG,MF,40.4,57.83
Morgan Gibbs-White,Nott'ham Forest,ENG,MF,61.7,57.59
Noni Madueke,Chelsea,ENG,FW,52.3,57.14
Alexander Isak,Newcastle Utd,SWE,FW,119.4,56.95
Archie Gray,Tottenham,ENG,DF,72.5,56.78
Evan Ferguson,West Ham,IRL,FW,48.5,56.77
Amad Diallo,Manchester Utd,CIV,FW,48.6,56.48
Luis Díaz,Liverpool,COL,FW,69.3,56.04
Roméo Lavia,Chelsea,BEL,MF,54.6,55.47
João Gomes,Wolves,BRA,MF,51.1,55.47
Elliot Anderson,Nott'ham Forest,ENG,MF,46.2,55.34
Mohamed Salah,Liverpool,EGY,FW,18.3,55.32
Lucas Paquetá,West Ham,BRA,MF,73.5,55.29
Darwin Núñez,Liverpool,URU,FW,59.7,54.25
Manuel Akanji,Manchester City,SUI,DF,43.7,54.18
Mathys Tel,Tottenham,FRA,FW,56.0,54.1
Dean Huijsen,Bournemouth,ESP,DF,56.3,52.76
Carlos Soler,West Ham,ESP,MF,23.3,52.73
Sandro Tonali,Newcastle Utd,ITA,MF,52.1,52.69
James Maddison,Tottenham,ENG,MF,57.3,52.63
Rasmus Højlund,Manchester Utd,DEN,FW,60.0,52.48
Leny Yoro,Manchester Utd,FRA,DF,66.2,52.37
Pedro Porro,Tottenham,ESP,DF,55.9,51.58
Carlos Baleba,Brighton,CMR,MF,51.0,51.43
Matheus Cunha,Wolves,BRA,MF,62.6,51.2
Destiny Udogie,Tottenham,ITA,DF,59.4,50.96
Justin Kluivert,Bournemouth,NED,MF,44.3,50.84
Dominic Solanke,Tottenham,ENG,FW,51.0,50.57
Levi Colwill,Chelsea,ENG,DF,59.8,50.56
Malo Gusto,Chelsea,FRA,DF,36.1,50.35
Christopher Nkunku,Chelsea,FRA,FW,51.3,50.13
Trent Alexander-Arnold,Liverpool,ENG,DF,55.4,49.99
Diogo Jota,Liverpool,POR,FW,58.6,49.87
Brennan Johnson,Tottenham,WAL,FW,67.0,49.58
Matheus Nunes,Manchester City,POR,DF,42.3,49.47
Pape Matar Sarr,Tottenham,SEN,MF,50.8,49.43
Bryan Mbeumo,Brentford,CMR,FW,57.6,49.32
Anthony Gordon,Newcastle Utd,ENG,FW,52.4,49.28
Mykhailo Mudryk,Chelsea,UKR,FW,38.2,48.67
Murillo,Nott'ham Forest,BRA,DF,66.0,48.31
Omari Hutchinson,Ipswich Town,ENG,MF,27.6,48.25
Mateus Fernandes,Southampton,POR,MF,22.5,48.15
Youri Tielemans,Aston Villa,BEL,MF,43.3,47.94
Mohammed Kudus,West Ham,GHA,FW,63.0,47.93
Lisandro Martínez,Manchester Utd,ARG,DF,49.2,47.3
Abdukodir Khusanov,Manchester City,UZB,DF,48.4,47.03
Gabriel Jesus,Arsenal,BRA,FW,45.6,46.53
Dwight McNeil,Everton,ENG,MF,27.0,46.33
Nicolás González,Manchester City,ESP,MF,48.4,46.27
Pedro Neto,Chelsea,POR,FW,60.4,45.93
Thomas Partey,Arsenal,GHA,MF,14.7,45.84
Manuel Ugarte Ribeiro,Manchester Utd,URU,MF,60.3,45.74
Yankuba Minteh,Brighton,GAM,FW,42.6,45.7
John McGinn,Aston Villa,SCO,MF,21.6,45.69
Milos Kerkez,Bournemouth,HUN,DF,61.6,45.67
Jacob Ramsey,Aston Villa,ENG,FW,45.7,44.98
Myles Lewis-Skelly,Arsenal,ENG,DF,35.7,44.68
Jarrod Bowen,West Ham,ENG,FW,48.4,44.57
Micky van de Ven,Tottenham,NED,DF,62.0,44.57
Kaoru Mitoma,Brighton,JPN,FW,49.2,44.53
Illia Zabarnyi,Bournemouth,UKR,DF,55.1,44.45
William Saliba,Arsenal,FRA,DF,79.5,43.68
Joelinton,Newcastle Utd,BRA,MF,45.7,43.45
Lewis Miley,Newcastle Utd,ENG,MF,28.5,43.03
Kevin Schade,Brentford,GER,FW,29.7,42.86
Djed Spence,Tottenham,ENG,DF,19.2,42.75
Yasin Ayari,Brighton,SWE,MF,21.5,42.49
Mikey Moore,Tottenham,ENG,FW,23.7,42.22
Lucas Bergvall,Tottenham,SWE,MF,31.3,41.73
Radu Drăgușin,Tottenham,ROU,DF,28.4,41.67
Guglielmo Vicario,Tottenham,ITA,GK,41.6,41.6
Brajan Gruda,Brighton,GER,FW,29.2,41.11
Marc Guéhi,Crystal Palace,ENG,DF,48.9,41.1
Kevin De Bruyne,Manchester City,BEL,MF,20.4,40.76
Tyler Dibling,Southampton,ENG,FW,32.0,40.63
Facundo Buonanotte,Leicester City,ARG,FW,31.1,40.61
Iliman Ndiaye,Everton,SEN,FW,24.9,40.53
Ismaila Sarr,Crystal Palace,SEN,MF,24.9,40.35
Georginio Rutter,Brighton,FRA,MF,41.2,39.55
Jurriën Timber,Arsenal,NED,DF,62.7,39.49
Danny Welbeck,Brighton,ENG,FW,5.9,39.49
Beto,Everton,GNB,FW,24.4,39.47
Diogo Dalot,Manchester Utd,POR,DF,37.5,39.38
Marcus Rashford,Manchester Utd,ENG,FW,58.6,39.23
Julio Enciso,Ipswich Town,PAR,FW,25.1,39.22
Yoane Wissa,Brentford,COD,FW,31.4,38.95
Neco Williams,Nott'ham Forest,WAL,DF,22.6,38.92
Cristian Romero,Tottenham,ARG,DF,60.0,38.83
Simon Adingra,Brighton,CIV,FW,34.0,38.52
Tomáš Souček,West Ham,CZE,MF,25.6,38.43
Virgil van Dijk,Liverpool,NED,DF,16.6,38.38
Jean-Philippe Mateta,Crystal Palace,FRA,FW,31.7,38.16
Matthijs de Ligt,Manchester Utd,NED,DF,50.8,37.99
Jan Paul van Hecke,Brighton,NED,DF,41.9,37.96
Evanilson,Bournemouth,BRA,FW,26.9,37.94
André,Wolves,BRA,MF,29.4,37.85
John Stones,Manchester City,ENG,DF,30.4,37.83
Lewis Hall,Newcastle Utd,ENG,DF,36.1,37.75
Nikola Milenković,Nott'ham Forest,SRB,DF,40.6,37.43
Harvey Barnes,Newcastle Utd,ENG,FW,42.6,37.37
Ibrahima Konaté,Liverpool,FRA,DF,57.2,37.11
Nicolás Domínguez,Nott'ham Forest,ARG,MF,18.8,36.94
Ian Maatsen,Aston Villa,NED,DF,40.5,36.89
Toby Collyer,Manchester Utd,ENG,MF,10.7,36.87
Eberechi Eze,Crystal Palace,ENG,MF,62.2,36.83
Jarrad Branthwaite,Everton,ENG,DF,32.9,36.79
Nathan Aké,Manchester City,NED,DF,36.4,36.78
Valentino Livramento,Newcastle Utd,ENG,DF,48.4,36.67
Bernardo Silva,Manchester City,POR,MF,51.1,36.57
Mason Mount,Manchester Utd,ENG,MF,35.5,36.56
Jadon Sancho,Chelsea,ENG,FW,36.2,36.53
Antoine Semenyo,Bournemouth,GHA,FW,45.4,36.45
Anthony Elanga,Nott'ham Forest,SWE,FW,45.6,36.44
Amadou Onana,Aston Villa,BEL,MF,64.4,36.42
Rodrigo Bentancur,Tottenham,URU,MF,31.4,35.6
Antonee Robinson,Fulham,USA,DF,42.7,35.53
Reece James,Chelsea,ENG,DF,37.4,35.49
Luis Guilherme,West Ham,BRA,MF,26.6,35.44
Dango Ouattara,Bournemouth,BFA,FW,28.2,35.4
Marco Asensio,Aston Villa,ESP,MF,19.3,35.22
Mikkel Damsgaard,Brentford,DEN,MF,28.6,35.06
Maxence Lacroix,Crystal Palace,FRA,DF,25.8,34.91
Alex Scott,Bournemouth,ENG,MF,26.8,34.34
Riccardo Calafiori,Arsenal,ITA,DF,49.3,34.28
André Onana,Manchester Utd,CMR,GK,34.2,34.2
Noussair Mazraoui,Manchester Utd,MAR,DF,45.3,34.06
Joe Willock,Newcastle Utd,ENG,MF,36.4,33.85
Gabriel Magalhães,Arsenal,BRA,DF,66.5,33.78
Ryan Christie,Bournemouth,SCO,MF,16.2,33.68
Nathan Collins,Brentford,IRL,DF,30.7,33.44
Leon Bailey,Aston Villa,JAM,FW,38.6,32.93
Trevoh Chalobah,Crystal Palace,ENG,DF,20.2,32.79
Son Heung-min,Tottenham,KOR,FW,28.6,32.74
Jack Hinshelwood,Brighton,ENG,DF,9.2,32.49
Vitaliy Mykolenko,Everton,UKR,DF,33.5,32.15
Crysencio Summerville,West Ham,NED,FW,25.7,32.1
Bart Verbruggen,Brighton,NED,GK,32.0,32.0
Rodrigo Muniz,Fulham,BRA,FW,8.4,31.82
Joe Gomez,Liverpool,ENG,DF,26.3,31.68
James Hill,Bournemouth,ENG,DF,2.1,31.38
Donyell Malen,Aston Villa,NED,FW,21.6,31.25
Andrew Robertson,Liverpool,SCO,DF,20.6,31.07
Jacob Murphy,Newcastle Utd,ENG,FW,17.9,30.87
Taylor Harwood-Bellis,Southampton,ENG,DF,29.9,30.81
Boubacar Kamara,Aston Villa,FRA,MF,45.2,30.81
Kiernan Dewsbury-Hall,Chelsea,ENG,MF,24.6,30.78
Marc Cucurella,Chelsea,ESP,DF,39.6,30.65
Ola Aina,Nott'ham Forest,NGA,DF,19.3,30.38
Victor Bernth Kristiansen,Leicester City,DEN,DF,23.9,30.36
Jørgen Strand Larsen,Wolves,NOR,FW,30.3,30.3
Wesley Fofana,Chelsea,FRA,DF,30.4,30.14
Mateo Kovačić,Manchester City,CRO,MF,25.3,29.89
Benoît Badiashile,Chelsea,FRA,DF,28.4,29.81
Patrick Dorgu,Manchester Utd,DEN,DF,30.5,29.76
Aaron Wan-Bissaka,West Ham,ENG,DF,29.7,29.69
Kostas Tsimikas,Liverpool,GRE,DF,23.6,29.66
Marcus Tavernier,Bournemouth,ENG,FW,24.4,29.62
Tyrick Mitchell,Crystal Palace,ENG,DF,25.1,29.59
Calvin Bassey,Fulham,NGA,DF,29.9,29.41
Ezri Konsa,Aston Villa,ENG,DF,44.3,29.23
Jarell Quansah,Liverpool,ENG,DF,26.2,28.88
Conor Bradley,Liverpool,NIR,DF,27.9,28.81
Pau Torres,Aston Villa,ESP,DF,46.1,28.77
Jean-Ricner Bellegarde,Wolves,FRA,MF,21.3,28.54
Daichi Kamada,Crystal Palace,JPN,MF,15.1,28.44
Jake O'Brien,Everton,IRL,DF,19.7,28.33
Edson Álvarez,West Ham,MEX,MF,36.7,27.98
Matt O'Riley,Brighton,DEN,MF,25.6,27.82
Wilson Odobert,Tottenham,FRA,FW,25.6,27.73
Tosin Adarabioyo,Chelsea,ENG,DF,24.8,27.59
Andreas Pereira,Fulham,BRA,MF,18.9,27.45
Robert Sánchez,Chelsea,ESP,GK,24.8,27.15
Cameron Archer,Southampton,ENG,FW,18.6,27.13
Dominic Calvert-Lewin,Everton,ENG,FW,17.8,27.1
Callum Hudson-Odoi,Nott'ham Forest,ENG,FW,25.4,27.07
Sepp van den Berg,Brentford,NED,DF,26.4,27.01
Morato,Nott'ham Forest,BRA,DF,20.0,26.98
Lewis Cook,Bournemouth,ENG,MF,19.5,26.86
Chris Richards,Crystal Palace,USA,DF,15.7,26.82
Ben Davies,Tottenham,WAL,DF,5.1,26.71
Max Kilman,West Ham,ENG,DF,39.3,26.71
Chris Wood,Nott'ham Forest,NZL,FW,7.9,26.67
Marcos Senesi,Bournemouth,ARG,DF,20.3,26.34
Harry Maguire,Manchester Utd,ENG,DF,13.8,26.26
Sean Longstaff,Newcastle Utd,ENG,MF,21.0,26.21
Alex Iwobi,Fulham,NGA,FW,31.2,26.16
Filip Jørgensen,Chelsea,DEN,GK,25.7,25.7
Oliver Scarles,West Ham,ENG,DF,8.7,25.31
Richarlison,Tottenham,BRA,FW,26.7,25.3
Rayan Aït-Nouri,Wolves,ALG,DF,44.0,25.15
Ben White,Arsenal,ENG,DF,59.9,24.8
Fabio Carvalho,Brentford,POR,FW,20.6,24.5
Alisson,Liverpool,BRA,GK,24.5,24.5
Oleksandr Zinchenko,Arsenal,UKR,DF,19.8,24.46
Cheick Doucouré,Crystal Palace,MLI,MF,37.2,24.36
İlkay Gündoğan,Manchester City,GER,MF,11.0,24.24
Kepa Arrizabalaga,Bournemouth,ESP,GK,11.4,24.06
Pervis Estupiñán,Brighton,ECU,DF,35.4,24.04
Daniel Muñoz,Crystal Palace,COL,DF,28.9,24.04
Jakub Kiwior,Arsenal,POL,DF,25.2,23.88
Jordan Pickford,Everton,ENG,GK,23.8,23.8
Mads Hermansen,Leicester City,DEN,GK,19.2,23.78
Ryan Yates,Nott'ham Forest,ENG,MF,17.5,23.78
Keane Lewis-Potter,Brentford,ENG,DF,27.3,23.74
David Raya,Arsenal,ESP,GK,28.7,23.73
Dara O'Shea,Ipswich Town,IRL,DF,21.8,23.7
Danilo,Nott'ham Forest,BRA,MF,36.9,23.58
Wataru Endo,Liverpool,JPN,MF,11.1,23.46
Raheem Sterling,Arsenal,ENG,FW,17.5,23.35
Ibrahim Sangaré,Nott'ham Forest,CIV,MF,34.6,23.29
Matty Cash,Aston Villa,POL,DF,32.8,23.16
Jorginho,Arsenal,ITA,MF,5.1,23.08
Emiliano Martínez,Aston Villa,ARG,GK,23.0,23.0
Raúl Jiménez,Fulham,MEX,FW,5.2,22.82
Thiago,Brentford,BRA,FW,25.9,22.73
Dean Henderson,Crystal Palace,ENG,GK,22.7,22.7
Igor,Brighton,BRA,DF,25.0,22.65
Toti Gomes,Wolves,POR,DF,18.6,22.43
Sander Berge,Fulham,NOR,MF,27.9,22.41
Saša Lukić,Fulham,SRB,MF,12.1,22.18
Kenny Tete,Fulham,NED,DF,13.4,22.05
Konstantinos Mavropanos,West Ham,GRE,DF,19.1,21.97
Boubakary Soumaré,Leicester City,FRA,MF,15.3,21.6
Matz Sels,Nott'ham Forest,BEL,GK,10.2,21.5
Harry Wilson,Fulham,WAL,FW,14.5,21.41
Sergio Reguilón,Tottenham,ESP,DF,5.7,21.09
James Tarkowski,Everton,ENG,DF,15.5,21.02
Yves Bissouma,Tottenham,MLI,MF,30.0,20.92
Caoimhín Kelleher,Liverpool,IRL,GK,20.9,20.9
Kevin Danso,Tottenham,AUT,DF,27.2,20.9
Wilfred Ndidi,Leicester City,NGA,MF,20.4,20.75
Lucas Digne,Aston Villa,FRA,DF,14.8,20.34
Harry Amass,Manchester Utd,ENG,DF,0.7,20.08
Gonçalo Guedes,Wolves,POR,MF,16.2,19.95
Jack Taylor,Ipswich Town,IRL,MF,2.3,19.93
Lesley Ugochukwu,Southampton,FRA,MF,27.1,19.64
Kamaldeen Sulemana,Southampton,GHA,FW,18.5,19.57
Ederson,Manchester City,BRA,GK,19.5,19.5
Santiago Bueno,Wolves,URU,DF,11.3,19.45
Abdoulaye Doucouré,Everton,MLI,MF,5.8,19.43
Paul Onuachu,Southampton,NGA,FW,12.7,19.21
Jota Silva,Nott'ham Forest,POR,FW,17.4,19.12
Casemiro,Manchester Utd,BRA,MF,11.6,19.1
Luke Shaw,Manchester Utd,ENG,DF,17.5,19.08
Timothy Castagne,Fulham,BEL,DF,16.8,19.05
Fabian Schär,Newcastle Utd,SUI,DF,7.5,19.02
Will Hughes,Crystal Palace,ENG,MF,7.3,18.98
Mats Wieffer,Brighton,NED,MF,16.8,18.97
Alphonse Areola,West Ham,FRA,GK,11.6,18.89
Yehor Yarmoliuk,Brentford,UKR,MF,18.0,18.8
Jean-Clair Todibo,West Ham,FRA,DF,36.1,18.8
Aaron Ramsdale,Southampton,ENG,GK,18.7,18.7
Eddie Nketiah,Crystal Palace,ENG,FW,24.8,18.34
Julian Araujo,Bournemouth,MEX,DF,14.3,18.18
James Ward-Prowse,West Ham,ENG,MF,11.5,18.07
Leif Davis,Ipswich Town,ENG,DF,28.4,17.83
Jan Bednarek,Southampton,POL,DF,13.0,17.82
Lewis Dunk,Brighton,ENG,DF,7.1,17.57
Ayden Heaven,Manchester Utd,ENG,DF,6.7,17.55
Wout Faes,Leicester City,BEL,DF,25.3,17.19
Armando Broja,Everton,ALB,FW,18.6,17.08
Axel Disasi,Aston Villa,FRA,DF,27.5,17.0
Albert Grønbaek,Southampton,DEN,FW,16.6,16.95
Caleb Okoli,Leicester City,ITA,DF,16.6,16.9
Andrés García,Aston Villa,ESP,DF,10.4,16.78
James Justin,Leicester City,ENG,DF,16.4,16.72
Tyrone Mings,Aston Villa,ENG,DF,5.7,16.71
Jacob Greaves,Ipswich Town,ENG,DF,25.4,16.49
Álex Moreno,Nott'ham Forest,ESP,DF,11.2,16.48
Vitaly Janelt,Brentford,GER,MF,22.2,16.46
Bernd Leno,Fulham,GER,GK,16.0,16.0
Emmanuel Agbadou,Wolves,CIV,DF,18.0,15.82
Lamare Bogarde,Aston Villa,NED,DF,7.2,15.72
Niclas Füllkrug,West Ham,GER,FW,13.4,15.65
Kyle Walker-Peters,Southampton,ENG,DF,16.6,15.55
Jens Cajuste,Ipswich Town,SWE,MF,15.4,15.41
Adam Webster,Brighton,ENG,DF,12.2,15.28
Ethan Pinnock,Brentford,JAM,DF,7.6,15.27
Taiwo Awoniyi,Nott'ham Forest,NGA,FW,21.0,15.26
Orel Mangala,Everton,BEL,MF,24.4,15.13
Sammie Szmodics,Ipswich Town,IRL,FW,14.1,15.12
Jefferson Lerma,Crystal Palace,COL,MF,12.8,15.04
Enes Ünal,Bournemouth,TUR,FW,16.4,15.01
Marshall Munetsi,Wolves,ZIM,MF,18.3,14.99
Flynn Downes,Southampton,ENG,MF,8.5,14.46
Matt Doherty,Wolves,IRL,DF,4.0,14.38
Victor Lindelöf,Manchester Utd,SWE,DF,13.5,14.29
Yukinari Sugawara,Southampton,JPN,DF,15.8,14.17
Kristoffer Ajer,Brentford,NOR,DF,21.5,14.05
David Brooks,Bournemouth,WAL,FW,13.0,14.01
James Garner,Everton,ENG,MF,23.2,13.95
Mark Flekken,Brentford,NED,GK,13.9,13.9
Ferdi Kadioglu,Brighton,TUR,DF,37.4,13.84
Ben Johnson,Ipswich Town,ENG,DF,12.6,13.75
Issa Diop,Fulham,FRA,DF,17.9,13.26
Yerson Mosquera,Wolves,COL,DF,12.2,13.18
Michael Keane,Everton,ENG,DF,2.4,12.97
Luke Thomas,Leicester City,ENG,DF,7.6,12.89
Antonín Kinský,Tottenham,CZE,GK,20.0,12.68
Cameron Burgess,Ipswich Town,AUS,DF,1.7,12.54
Idrissa Gana Gueye,Everton,SEN,MF,4.5,12.26
Christian Eriksen,Manchester Utd,DEN,MF,3.9,12.18
Harry Winks,Leicester City,ENG,MF,11.5,11.83
Nick Pope,Newcastle Utd,ENG,GK,11.5,11.5
Conor Chaplin,Ipswich Town,ENG,MF,9.6,11.43
Stephy Mavididi,Leicester City,ENG,FW,13.2,11.35
Andy Irving,West Ham,SCO,MF,6.6,11.1
Edmond-Paris Maghoma,Brentford,ENG,MF,0.8,10.96
Joël Veltman,Brighton,NED,DF,5.9,10.95
Tim Iroegbunam,Everton,ENG,MF,13.8,10.93
Abdul Fatawu Issahaku,Leicester City,GHA,FW,21.9,10.74
Massimo Luongo,Ipswich Town,AUS,MF,0.5,10.71
Tyler Adams,Bournemouth,USA,MF,24.5,10.6
Stefan Ortega,Manchester City,GER,GK,5.8,10.58
Tariq Lamptey,Brighton,GHA,DF,13.6,10.57
William Smallbone,Southampton,IRL,MF,9.8,10.5
Arijanet Muric,Ipswich Town,KVX,GK,10.4,10.4
Emerson Palmieri,West Ham,ITA,DF,12.7,10.3
Ramón Sosa,Nott'ham Forest,PAR,FW,17.4,10.15
Oliver Skipp,Leicester City,ENG,MF,17.1,10.12
Tommy Doyle,Wolves,ENG,MF,14.0,10.09
Axel Tuanzebe,Ipswich Town,COD,DF,4.3,10.03
Jesper Lindstrøm,Everton,DEN,FW,24.4,9.99
Solly March,Brighton,ENG,FW,7.3,9.84
Nélson Semedo,Wolves,POR,DF,8.3,9.82
Kieran Tierney,Arsenal,SCO,DF,7.1,9.79
James Mcatee,Manchester City,ENG,MF,19.8,9.79
Adam Smith,Bournemouth,ENG,DF,1.5,9.66
Jack Stephens,Southampton,ENG,DF,1.4,9.46
Kieran Trippier,Newcastle Utd,ENG,DF,4.5,9.39
Nathan Patterson,Everton,SCO,DF,19.9,9.31
Tyrique George,Chelsea,ENG,FW,10.7,9.27
Jorge Cuenca,Fulham,ESP,DF,7.8,9.21
Kasey McAteer,Leicester City,IRL,FW,1.5,9.01
Jack Harrison,Everton,ENG,FW,17.9,8.9
Luke Woolfenden,Ipswich Town,ENG,DF,2.0,8.89
Patson Daka,Leicester City,ZAM,FW,14.3,8.64
José Sá,Wolves,POR,GK,8.6,8.6
Nathan Wood-Gordon,Southampton,ENG,DF,6.2,8.38
Dan Burn,Newcastle Utd,ENG,DF,8.4,8.2
Sam Johnstone,Wolves,ENG,GK,7.9,7.9
Guido Rodríguez,West Ham,ARG,MF,13.6,7.79
Pablo Sarabia,Wolves,ESP,MF,4.3,7.34
George Hirst,Ipswich Town,SCO,FW,6.9,7.04
William Osula,Newcastle Utd,DEN,FW,11.9,6.8
Jack Clarke,Ipswich Town,ENG,FW,19.4,6.63
Ashley Young,Everton,ENG,DF,1.3,6.54
Kalvin Phillips,Ipswich Town,ENG,MF,17.3,6.42
Ryan Sessegnon,Fulham,ENG,FW,11.8,5.76
Jamie Vardy,Leicester City,ENG,FW,1.2,5.73
Adama Traoré,Fulham,ESP,FW,8.2,5.45
Ross Barkley,Aston Villa,ENG,MF,7.6,5.32
Mathias Jensen,Brentford,DEN,MF,14.7,5.29
Jannik Vestergaard,Leicester City,DEN,DF,2.0,5.28
Timo Werner,Tottenham,GER,FW,10.3,5.26
James Bree,Southampton,ENG,DF,2.0,5.13
Sven Botman,Newcastle Utd,NED,DF,52.7,4.95
Michael Kayode,Brentford,ITA,DF,26.0,4.81
Michail Antonio,West Ham,JAM,FW,1.0,4.79
Carlos Forbs,Wolves,POR,MF,13.0,4.36
Craig Dawson,Wolves,ENG,DF,1.5,3.65
Christian Nørgaard,Brentford,DEN,MF,10.8,3.59
Sam Morsy,Ipswich Town,EGY,MF,1.3,3.51
Ryan Manning,Southampton,IRL,DF,3.8,3.36
Hwang Hee-chan,Wolves,KOR,MF,17.6,3.14
Armel Bella Kotchap,Southampton,GER,DF,15.4,2.94
Harrison Reed,Fulham,ENG,MF,6.9,2.86
Danny Ings,West Ham,ENG,FW,4.6,2.79
Vladimír Coufal,West Ham,CZE,DF,4.9,2.6
Callum Wilson,Newcastle Utd,ENG,FW,7.3,2.55
Hákon Rafn Valdimarsson,Brentford,ISL,GK,2.4,2.4
Conor Coady,Leicester City,ENG,DF,2.3,1.97
Justin Devenny,Crystal Palace,NIR,MF,6.9,1.77
Joe Aribo,Southampton,NGA,MF,8.0,1.66
Neto,Bournemouth,BRA,GK,1.6,1.6
Alex Palmer,Ipswich Town,ENG,GK,1.6,1.6
Jason Steele,Brighton,ENG,GK,1.5,1.5
Aaron Cresswell,West Ham,ENG,DF,0.8,1.48
Christian Walton,Ipswich Town,ENG,GK,1.4,1.4
Luis Sinisterra,Bournemouth,COL,FW,15.4,1.26
Martin Dúbravka,Newcastle Utd,SVK,GK,1.2,1.2
Danny Ward,Leicester City,WAL,GK,0.9,0.9
Robin Olsen,Aston Villa,SWE,GK,0.9,0.9
Łukasz Fabiański,West Ham,POL,GK,0.9,0.9
Joe Lumley,Southampton,ENG,GK,0.7,0.7
Fraser Forster,Tottenham,ENG,GK,0.7,0.7
Jakub Stolarczyk,Leicester City,POL,GK,0.7,0.7
Alex McCarthy,Southampton,ENG,GK,0.6,0.6
Ricardo Pereira,Leicester City,POR,DF,4.3,0.1
James Milner,Brighton,ENG,MF,1.2,0.1
Welington,Southampton,BRA,DF,4.2,0.1
Willian,Fulham,BRA,FW,1.0,0.1
Wes Burns,Ipswich Town,WAL,FW,2.1,0.1
Séamus Coleman,Everton,IRL,DF,0.7,0.1
Adam Lallana,Southampton,ENG,MF,0.9,0.1
Willy Boly,Nott'ham Forest,CIV,DF,1.3,0.1
Woyo Coulibaly,Leicester City,FRA,DF,1.9,0.1
Nathaniel Clyne,Crystal Palace,ENG,DF,1.1,0.1
Nathan Broadhead,Ipswich Town,WAL,MF,6.1,0.1
Odsonne Édouard,Crystal Palace,FRA,MF,12.4,0.1
Chiedozie Ogbene,Ipswich Town,IRL,FW,9.8,0.1
Bobby De Cordova-Reid,Leicester City,JAM,FW,2.7,0.1
Tom Cairney,Fulham,SCO,MF,1.5,0.1
Harry Toffolo,Nott'ham Forest,ENG,DF,2.3,0.1
Jonny Evans,Manchester Utd,NIR,DF,1.1,0.1
Conor Townsend,Ipswich Town,ENG,DF,1.2,0.1
Ben Mee,Brentford,ENG,DF,0.9,0.1
Ben Chilwell,Crystal Palace,ENG,DF,20.4,0.1
Ben Godfrey,Ipswich Town,ENG,DF,10.5,0.1
Emil Krafth,Newcastle Utd,SWE,DF,2.1,0.1
Charlie Taylor,Southampton,ENG,DF,2.1,0.1
Ryan Fraser,Southampton,SCO,FW,2.3,0.1
Ross Stewart,Southampton,SCO,FW,2.7,0.1
