,Median of Age,Mean of Age,Std of Age,Median of Matches Played,Mean of Matches Played,Std of Matches Played,Median of Starts,Mean of Starts,Std of Starts,Median of Minutes,Mean of Minutes,Std of Minutes,Median of Gls,Mean of Gls,Std of Gls,Median of Ast,Mean of Ast,Std of Ast,Median of crdY,Mean of crdY,Std of crdY,Median of crdR,Mean of crdR,Std of crdR,Median of xG,Mean of xG,Std of xG,Median of xAG,Mean of xAG,Std of xAG,Median of PrgC,Mean of PrgC,Std of PrgC,Median of PrgP,Mean of PrgP,Std of PrgP,Median of PrgR,Mean of PrgR,Std of PrgR,Median of Gls per 90,Mean of Gls per 90,Std of Gls per 90,Median of Ast per 90,Mean of Ast per 90,Std of Ast per 90,Median of xG per 90,Mean of xG per 90,Std of xG per 90,Median of xAG per 90,Mean of xAG per 90,Std of xAG per 90,Median of GA90,Mean of GA90,Std of GA90,Median of Save%,Mean of Save%,Std of Save%,Median of CS%,Mean of CS%,Std of CS%,Median of PK Save%,Mean of PK Save%,Std of PK Save%,Median of SoT%,Mean of SoT%,Std of SoT%,Median of SoT per 90,Mean of SoT per 90,Std of SoT per 90,Median of G per Sh,Mean of G per Sh,Std of G per Sh,Median of Dist,Mean of Dist,Std of Dist,Median of Cmp,Mean of Cmp,Std of Cmp,Median of Cmp%,Mean of Cmp%,Std of Cmp%,Median of TotDist,Mean of TotDist,Std of TotDist,Median of ShortCmp%,Mean of ShortCmp%,Std of ShortCmp%,Median of MedCmp%,Mean of MedCmp%,Std of MedCmp%,Median of LongCmp%,Mean of LongCmp%,Std of LongCmp%,Median of KP,Mean of KP,Std of KP,Median of Pass into 1_3,Mean of Pass into 1_3,Std of Pass into 1_3,Median of PPA,Mean of PPA,Std of PPA,Median of CrsPA,Mean of CrsPA,Std of CrsPA,Median of SCA,Mean of SCA,Std of SCA,Median of SCA90,Mean of SCA90,Std of SCA90,Median of GCA,Mean of GCA,Std of GCA,Median of GCA90,Mean of GCA90,Std of GCA90,Median of Tkl,Mean of Tkl,Std of Tkl,Median of TklW,Mean of TklW,Std of TklW,Median of Deff Att,Mean of Deff Att,Std of Deff Att,Median of Lost,Mean of Lost,Std of Lost,Median of Blocks,Mean of Blocks,Std of Blocks,Median of Sh,Mean of Sh,Std of Sh,Median of Pass,Mean of Pass,Std of Pass,Median of Int,Mean of Int,Std of Int,Median of Touches,Mean of Touches,Std of Touches,Median of Def Pen,Mean of Def Pen,Std of Def Pen,Median of Def 3rd,Mean of Def 3rd,Std of Def 3rd,Median of Mid 3rd,Mean of Mid 3rd,Std of Mid 3rd,Median of Att 3rd,Mean of Att 3rd,Std of Att 3rd,Median of Att Pen,Mean of Att Pen,Std of Att Pen,Median of Take-Ons Att,Mean of Take-Ons Att,Std of Take-Ons Att,Median of Succ%,Mean of Succ%,Std of Succ%,Median of Tkld%,Mean of Tkld%,Std of Tkld%,Median of Carries,Mean of Carries,Std of Carries,Median of ProDist,Mean of ProDist,Std of ProDist,Median of Carries 1_3,Mean of Carries 1_3,Std of Carries 1_3,Median of CPA,Mean of CPA,Std of CPA,Median of Mis,Mean of Mis,Std of Mis,Median of Dis,Mean of Dis,Std of Dis,Median of Rec,Mean of Rec,Std of Rec,Median of Rec PrgR,Mean of Rec PrgR,Std of Rec PrgR,Median of Fls,Mean of Fls,Std of Fls,Median of Fld,Mean of Fld,Std of Fld,Median of Off,Mean of Off,Std of Off,Median of Crs,Mean of Crs,Std of Crs,Median of Recov,Mean of Recov,Std of Recov,Median of Aerl Won,Mean of Aerl Won,Std of Aerl Won,Median of Aerl Lost,Mean of Aerl Lost,Std of Aerl Lost,Median of Aerl Won%,Mean of Aerl Won%,Std of Aerl Won%
Fulham,28.85,28.97,3.43,27.0,24.35,9.21,17.0,17.15,11.28,1596.5,1540.1,940.62,0.5,2.4,3.38,1.0,2.05,2.65,2.0,3.2,3.05,0.0,0.05,0.22,1.0,2.18,2.78,0.95,1.68,1.88,22.0,32.5,36.75,51.0,63.35,49.78,38.0,65.8,72.56,0.02,0.18,0.26,0.09,0.11,0.13,0.1,0.15,0.16,0.08,0.1,0.08,1.35,1.35,,68.3,68.3,,14.7,14.7,,0.0,0.0,,30.6,28.47,18.95,0.26,0.53,0.62,0.06,0.08,0.1,15.4,16.51,4.53,643.0,644.0,476.56,81.2,79.88,8.13,10959.5,11209.0,8793.68,89.7,88.18,6.84,83.1,83.98,9.32,56.1,58.53,13.23,9.5,16.8,17.08,44.5,51.45,40.13,7.0,13.7,19.19,1.5,4.35,7.04,29.0,38.45,32.56,2.22,2.44,1.6,3.0,4.4,4.39,0.19,0.25,0.21,24.0,28.3,22.49,12.0,17.15,14.64,18.0,23.6,20.72,8.0,11.6,11.28,14.0,14.45,10.85,2.0,3.7,4.19,9.5,10.75,8.37,8.5,11.9,13.51,950.0,954.85,646.34,26.5,102.15,237.02,154.5,305.4,363.95,379.0,392.3,303.98,224.5,267.75,230.36,32.0,39.1,38.63,18.5,26.65,26.99,44.0,42.81,18.86,41.7,39.09,12.57,526.5,563.9,400.63,1213.0,1528.9,1288.52,17.5,23.05,24.01,4.5,9.0,11.26,15.5,21.6,18.24,7.5,11.95,11.9,632.5,636.7,428.5,38.0,65.8,72.56,16.0,17.85,13.77,15.0,14.85,11.21,1.0,1.9,3.32,15.0,38.85,52.49,58.0,65.85,44.65,15.0,20.9,20.99,19.0,22.0,20.53,47.75,47.19,19.4
Ipswich Town,26.85,27.01,3.13,18.0,17.93,8.77,11.0,12.72,9.55,979.0,1135.83,786.02,0.0,1.03,2.32,0.0,0.83,1.07,2.0,2.9,2.53,0.0,0.17,0.38,0.5,1.0,1.74,0.5,0.72,0.97,9.0,14.69,18.13,22.0,27.72,25.53,14.0,26.41,35.5,0.0,0.07,0.12,0.0,0.07,0.11,0.04,0.08,0.1,0.03,0.06,0.06,2.5,2.33,0.44,60.0,62.53,6.58,5.6,7.43,8.5,0.0,0.0,0.0,22.2,27.93,24.61,0.07,0.27,0.36,0.06,0.06,0.07,15.9,16.6,5.35,208.0,344.62,304.63,76.0,75.04,8.38,4206.0,6147.69,5494.31,87.0,87.18,7.5,84.6,81.72,11.24,50.0,48.09,13.76,4.0,8.1,11.15,17.0,26.0,28.07,4.0,4.86,6.01,0.0,1.41,2.77,13.0,18.93,20.86,1.33,1.52,1.26,1.0,1.79,2.02,0.1,0.14,0.16,12.0,18.03,16.33,8.0,10.17,9.18,11.0,18.48,16.76,6.0,9.72,9.51,8.0,13.41,14.21,2.0,5.9,9.77,6.0,7.52,7.63,6.0,9.52,9.57,433.0,575.41,459.96,28.0,93.76,132.44,123.0,237.07,248.44,153.0,227.21,210.55,103.0,117.55,122.46,11.0,17.21,21.31,7.0,18.38,26.56,46.3,45.13,11.41,43.8,44.6,8.85,216.0,284.07,220.86,585.0,769.45,605.47,7.0,10.0,11.0,1.0,4.28,7.55,11.0,16.48,20.61,4.0,10.34,14.03,274.0,339.97,277.97,14.0,26.41,35.5,9.0,13.07,14.65,8.0,11.93,11.66,0.0,1.52,2.82,6.0,14.79,29.08,37.0,43.72,35.76,7.0,16.59,21.86,14.0,16.66,17.88,51.4,52.15,26.69
Leicester City,26.56,26.95,4.35,20.0,19.48,9.68,14.0,14.36,10.01,1354.0,1289.68,827.84,0.0,0.92,1.73,0.0,0.84,1.14,2.0,3.0,2.6,0.0,0.0,0.0,0.3,1.06,2.1,0.4,0.87,1.08,14.0,19.48,22.21,28.0,38.16,35.29,18.0,35.96,40.3,0.0,0.05,0.08,0.0,0.06,0.09,0.04,0.06,0.08,0.02,0.07,0.08,2.19,2.73,1.1,58.6,54.37,12.79,0.0,1.23,2.14,25.0,25.0,,37.5,34.47,23.29,0.21,0.26,0.27,0.0,0.05,0.07,17.0,17.9,5.96,430.0,489.84,367.69,77.6,78.16,8.48,6191.0,8231.76,6357.44,89.6,88.74,7.08,83.7,84.66,9.09,52.9,56.15,17.76,6.0,8.44,8.96,25.0,34.68,31.91,5.0,7.44,8.5,1.0,2.24,3.95,14.0,19.44,18.42,1.39,1.3,0.99,1.0,1.84,2.39,0.03,0.12,0.15,21.0,25.44,22.39,11.0,14.92,13.43,18.0,24.48,21.91,10.0,12.68,12.06,15.0,17.36,13.96,4.0,6.88,8.17,8.0,10.48,8.47,9.0,11.28,11.84,804.0,757.56,522.27,38.0,102.36,168.99,163.0,283.36,282.13,316.0,343.68,276.99,92.0,137.24,132.58,15.0,20.68,23.77,11.0,21.12,26.25,42.0,43.89,28.82,47.6,48.23,26.02,465.0,429.16,286.36,1055.0,1057.32,748.18,7.0,12.16,11.8,2.0,4.64,6.24,11.0,15.64,14.28,7.0,10.48,12.37,483.0,480.56,327.27,18.0,35.96,40.3,12.0,13.44,10.48,9.0,11.72,9.45,1.0,2.12,4.95,8.0,20.8,27.22,38.0,50.36,37.37,10.0,16.96,16.59,15.0,18.2,16.36,51.0,49.96,20.06
Liverpool,26.43,27.2,3.69,28.0,24.48,8.9,19.0,17.81,11.99,1627.0,1596.38,981.76,1.0,3.76,6.5,2.0,2.81,3.97,3.0,2.95,2.29,0.0,0.1,0.3,1.7,3.63,5.49,1.2,2.63,3.12,23.0,35.19,36.4,67.0,81.38,67.27,54.0,80.62,107.99,0.04,0.17,0.24,0.14,0.15,0.15,0.07,0.19,0.21,0.11,0.14,0.12,1.02,1.02,0.25,69.7,69.7,2.97,38.75,38.75,1.77,100.0,100.0,,32.8,31.73,14.95,0.35,0.51,0.45,0.08,0.07,0.07,14.65,15.48,3.99,630.0,778.1,629.73,83.7,82.85,7.47,11124.0,13238.14,11217.99,91.8,91.2,5.88,88.3,86.71,9.67,60.8,60.32,15.2,11.0,22.0,22.65,39.0,67.71,70.61,8.0,18.62,22.6,1.0,3.62,5.88,35.0,49.81,45.48,2.71,2.63,1.55,4.0,6.48,6.57,0.34,0.35,0.26,26.0,28.05,24.08,15.0,17.29,14.77,19.0,28.29,27.88,9.0,13.33,13.79,9.0,15.43,14.71,2.0,3.95,4.57,8.0,11.48,12.75,7.0,12.9,15.75,801.0,1102.05,814.89,27.0,97.71,150.73,160.0,301.38,321.09,280.0,497.52,465.12,195.0,312.81,282.09,42.0,55.81,72.3,16.0,28.24,35.28,49.0,54.91,20.87,41.6,37.98,19.68,510.0,632.71,454.48,1383.0,1718.48,1233.32,17.0,23.76,21.27,5.0,13.71,25.81,19.0,22.57,24.78,11.0,14.48,15.83,570.0,769.67,567.96,54.0,80.62,107.99,15.0,18.52,16.46,12.0,15.19,13.2,1.0,2.62,4.4,6.0,31.05,44.27,62.0,68.86,49.32,9.0,17.9,25.98,12.0,15.95,13.0,42.9,50.48,21.81
Manchester City,26.67,26.98,4.91,22.0,19.24,8.76,16.0,14.92,8.41,1404.0,1341.76,744.17,1.0,2.6,4.41,0.0,1.88,2.51,2.0,2.32,1.75,0.0,0.04,0.2,1.2,2.5,4.17,1.5,1.99,2.22,34.0,40.56,43.48,62.0,68.16,58.15,25.0,67.48,75.24,0.06,0.18,0.25,0.0,0.1,0.14,0.07,0.16,0.22,0.07,0.12,0.13,1.31,1.31,0.23,68.25,68.25,0.35,28.4,28.4,4.81,0.0,0.0,0.0,32.45,31.47,21.2,0.33,0.47,0.53,0.11,0.14,0.21,17.9,17.03,4.81,676.0,767.72,566.63,87.7,86.55,6.86,10078.0,12456.0,9299.12,94.3,92.15,6.01,92.1,89.58,7.79,62.5,59.55,12.25,9.0,16.92,16.48,42.0,59.68,61.62,11.0,15.32,15.52,1.0,2.28,3.06,33.0,39.04,33.14,2.13,2.42,1.76,3.0,4.56,4.43,0.28,0.28,0.24,15.0,17.68,16.07,7.0,10.8,10.43,12.0,16.12,14.95,6.0,8.52,8.21,11.0,12.04,9.23,1.0,3.2,4.7,9.0,8.84,6.73,5.0,7.96,8.26,878.0,1000.36,670.04,35.0,76.12,134.09,197.0,234.16,233.0,331.0,430.92,377.44,324.0,343.48,270.09,22.0,47.12,50.6,21.0,28.64,39.31,45.5,48.49,26.66,35.1,37.22,23.67,563.0,643.48,446.04,1674.0,1994.16,1516.49,23.0,30.36,26.89,3.0,14.04,22.04,10.0,16.72,14.83,11.0,14.24,13.92,630.0,757.48,520.49,25.0,67.48,75.24,10.0,10.36,7.97,12.0,13.44,11.17,0.0,1.68,2.46,8.0,22.96,31.08,46.0,51.72,34.71,5.0,10.96,13.41,8.0,11.72,10.98,46.4,45.13,20.99
Manchester Utd,25.72,25.9,5.0,20.0,18.78,10.97,14.0,13.78,10.7,1335.0,1231.67,920.11,0.0,1.37,2.2,0.0,0.93,2.06,2.0,2.78,2.38,0.0,0.11,0.42,1.0,1.71,2.32,0.7,1.28,1.68,10.0,22.52,31.57,43.0,46.7,57.14,19.0,46.04,65.46,0.0,0.07,0.11,0.0,0.04,0.09,0.06,0.12,0.15,0.06,0.09,0.09,1.3,1.3,,69.0,69.0,,27.3,27.3,,25.0,25.0,,28.6,26.03,16.7,0.17,0.37,0.46,0.0,0.05,0.07,16.2,16.39,6.01,548.0,550.52,464.27,82.6,82.63,5.92,8304.0,9019.81,8213.12,90.4,89.71,4.67,85.5,84.52,9.19,55.4,58.81,17.64,7.0,13.11,17.41,24.0,37.0,40.63,5.0,10.7,15.05,1.0,2.33,2.96,17.0,30.44,36.2,1.99,2.36,1.46,1.0,2.22,3.83,0.04,0.12,0.2,19.0,27.04,28.05,9.0,16.26,17.15,17.0,23.52,24.57,5.0,10.59,12.24,8.0,12.41,11.03,2.0,3.56,4.94,8.0,8.85,8.56,7.0,12.56,12.84,778.0,810.44,660.53,21.0,82.44,192.25,150.0,282.85,323.58,303.0,343.44,307.11,125.0,191.7,220.9,18.0,31.26,37.57,6.0,20.89,25.51,50.0,46.56,28.16,50.0,47.75,26.4,424.0,494.22,398.99,793.0,1239.41,1105.41,11.0,15.78,18.27,1.0,7.56,15.6,10.0,16.63,17.92,5.0,11.96,13.89,514.0,544.81,436.21,19.0,46.04,65.46,11.0,13.56,11.34,7.0,12.19,11.4,1.0,2.3,3.26,6.0,20.78,36.32,41.0,56.7,51.41,10.0,15.74,16.18,13.0,16.11,18.33,50.1,51.78,24.92
Newcastle Utd,27.45,27.95,4.72,27.0,22.57,9.92,13.0,16.26,12.26,1413.0,1459.83,1021.14,0.0,2.74,5.01,1.0,2.09,2.84,2.0,2.57,3.03,0.0,0.04,0.21,0.5,2.55,4.27,0.9,1.85,2.24,14.0,29.09,32.39,56.0,61.17,60.9,22.0,60.74,69.36,0.0,0.16,0.26,0.04,0.11,0.13,0.11,0.14,0.16,0.08,0.1,0.09,1.27,1.27,0.09,70.6,70.6,0.14,39.6,39.6,14.71,50.0,50.0,,25.0,22.92,17.24,0.28,0.37,0.42,0.05,0.09,0.11,14.7,15.62,3.68,459.0,599.43,511.83,81.8,79.65,6.95,6537.0,10098.48,9054.41,88.6,87.71,7.72,86.6,85.27,11.2,51.5,54.02,12.84,8.0,15.52,16.19,26.0,44.17,47.29,8.0,14.91,17.98,0.0,2.78,4.52,27.0,36.13,35.3,2.01,2.08,1.4,3.0,4.78,5.39,0.23,0.23,0.22,22.0,23.83,21.36,14.0,14.57,13.34,27.0,23.43,21.87,9.0,11.22,10.69,17.0,16.74,13.94,3.0,5.61,7.19,9.0,11.13,10.1,6.0,10.78,11.51,747.0,898.13,713.88,26.0,90.0,142.34,122.0,294.43,333.72,225.0,376.13,343.42,127.0,236.3,222.77,31.0,41.7,45.78,7.0,26.43,30.43,47.7,43.63,16.96,42.9,44.04,16.74,471.0,512.13,418.0,1475.0,1393.0,1117.07,13.0,17.83,16.86,4.0,10.43,15.58,11.0,18.61,17.34,7.0,17.65,20.14,538.0,595.09,490.91,22.0,60.74,69.36,9.0,15.39,16.52,11.0,17.61,23.46,2.0,3.04,4.3,9.0,26.74,38.63,46.0,65.0,57.44,7.0,18.48,27.52,12.0,17.78,19.16,50.0,49.68,23.86
Nott'ham Forest,26.84,27.11,3.61,29.0,23.81,9.96,19.0,17.05,12.46,1775.0,1534.24,1032.6,1.0,2.48,4.24,1.0,1.76,2.53,2.0,3.29,2.83,0.0,0.05,0.22,1.4,1.93,2.51,1.1,1.36,1.41,13.0,25.81,32.78,34.0,43.81,40.8,19.0,44.1,54.85,0.07,0.13,0.17,0.06,0.09,0.12,0.08,0.12,0.14,0.06,0.08,0.08,1.18,1.18,,74.7,74.7,,39.4,39.4,,0.0,0.0,,34.6,38.51,26.89,0.32,0.45,0.44,0.06,0.09,0.09,18.9,18.67,6.07,426.0,425.52,320.31,75.2,73.37,8.59,6133.0,7283.86,5976.05,88.1,85.9,7.82,80.9,76.99,12.01,47.0,45.5,15.38,11.0,13.76,14.57,26.0,37.29,35.39,8.0,9.48,10.1,1.0,2.38,3.2,29.0,32.52,31.06,1.68,1.91,1.37,2.0,3.86,4.96,0.15,0.21,0.23,21.0,28.9,24.92,13.0,17.62,15.5,20.0,27.38,25.53,7.0,13.33,13.16,11.0,18.05,17.73,4.0,6.62,9.97,8.0,11.43,10.26,12.0,13.05,10.74,900.0,760.19,527.45,32.0,103.33,171.17,166.0,264.33,275.9,259.0,300.95,248.88,158.0,204.57,195.53,21.0,31.71,29.68,11.0,25.24,27.07,42.5,49.67,24.92,38.15,39.12,22.39,378.0,346.57,254.65,850.0,1073.52,959.63,10.0,16.33,17.46,2.0,7.71,12.0,18.0,23.29,22.56,9.0,13.0,12.47,472.0,423.62,310.1,19.0,44.1,54.85,12.0,16.24,13.2,10.0,17.14,16.13,1.0,3.71,5.86,4.0,22.71,35.59,50.0,63.9,50.94,14.0,23.38,24.99,19.0,22.71,25.18,43.9,50.93,21.02
Southampton,26.96,26.96,4.23,20.0,18.14,10.06,13.0,12.86,9.51,1122.0,1151.34,828.59,0.0,0.83,1.07,0.0,0.52,0.83,2.0,2.76,2.86,0.0,0.1,0.41,0.5,1.04,1.36,0.5,0.79,0.9,10.0,20.24,26.48,23.0,35.55,38.56,20.0,34.52,37.55,0.0,0.05,0.08,0.0,0.04,0.1,0.04,0.08,0.09,0.03,0.05,0.06,2.33,2.41,0.16,67.5,67.6,2.65,0.0,2.57,4.45,14.3,14.3,20.22,30.0,25.95,22.49,0.15,0.22,0.28,0.05,0.07,0.1,18.3,17.34,6.03,242.0,485.48,464.82,80.2,80.92,8.0,3918.0,8224.21,8264.99,90.9,89.68,6.85,89.5,85.48,10.92,55.05,53.33,17.05,5.0,8.59,8.94,13.0,31.48,38.75,5.0,6.76,7.56,1.0,1.79,2.55,15.0,19.59,19.43,1.43,1.42,0.84,1.0,1.38,1.88,0.06,0.11,0.14,13.0,20.0,18.89,7.0,11.52,10.81,13.0,17.9,14.01,10.0,9.21,6.89,7.0,12.97,14.54,2.0,5.69,8.87,5.0,7.28,7.85,5.0,9.45,12.07,457.0,707.0,616.17,42.0,91.83,166.03,161.0,259.0,312.24,186.0,303.83,297.66,122.0,150.34,145.86,15.0,21.24,20.11,5.0,22.38,31.79,43.85,48.14,27.86,44.55,42.41,28.08,253.0,394.24,349.59,599.0,1070.9,1087.36,9.0,14.93,18.27,1.0,5.07,7.5,9.0,14.55,14.66,5.0,10.97,13.66,338.0,480.28,421.52,20.0,34.52,37.55,12.0,14.34,12.99,8.0,13.28,15.16,0.0,1.48,2.6,6.0,17.1,25.96,23.0,45.03,42.99,8.0,14.17,20.39,8.0,12.38,13.3,54.5,54.17,22.75
Tottenham,25.63,25.65,4.54,21.0,18.89,9.28,15.0,13.81,8.12,1252.0,1241.11,696.54,0.0,2.19,3.27,1.0,1.67,2.4,2.0,2.37,2.34,0.0,0.04,0.19,0.7,2.07,2.91,0.9,1.55,2.02,16.0,28.96,28.86,49.0,56.22,47.12,31.0,55.85,69.12,0.0,0.14,0.21,0.05,0.12,0.16,0.07,0.14,0.18,0.08,0.11,0.11,1.75,1.78,0.35,65.2,63.5,6.52,18.2,19.17,5.42,0.0,0.0,,33.3,32.97,19.6,0.3,0.41,0.42,0.06,0.07,0.09,17.0,16.37,5.11,693.0,570.56,370.16,84.8,80.94,8.25,10536.0,9466.22,6381.72,91.3,89.57,6.66,89.8,84.74,10.92,54.4,55.25,15.1,7.0,13.37,17.59,37.0,44.59,39.44,8.0,13.19,16.65,1.0,3.0,5.08,15.0,30.89,36.42,1.63,1.99,1.54,2.0,3.78,4.63,0.22,0.25,0.26,13.0,22.33,20.61,9.0,14.19,14.0,14.0,20.19,17.78,9.0,10.0,8.54,15.0,14.56,11.99,4.0,5.07,5.15,9.0,9.48,8.95,10.0,10.48,10.69,885.0,828.33,513.71,55.0,83.74,114.26,228.0,266.81,223.91,393.0,350.44,257.79,152.0,219.22,227.11,24.0,35.52,42.23,19.0,27.67,29.09,43.05,43.8,24.81,49.4,43.41,24.23,564.0,519.04,309.79,1496.0,1439.41,858.13,18.0,19.48,16.96,4.0,8.67,11.91,15.0,17.89,17.83,10.0,14.3,16.18,629.0,566.04,339.0,31.0,55.85,69.12,10.0,14.52,12.82,10.0,16.33,15.12,1.0,2.04,3.2,12.0,26.44,42.57,57.0,56.22,40.61,9.0,13.7,13.55,11.0,14.22,13.78,50.0,50.11,23.22
West Ham,28.32,28.6,5.02,20.0,20.92,8.28,14.0,14.96,10.52,1070.0,1341.92,885.12,0.0,1.44,2.47,1.0,0.92,1.47,2.0,2.88,2.59,0.0,0.12,0.33,1.2,1.74,2.17,1.1,1.23,1.38,11.0,22.36,29.38,31.0,43.68,40.19,21.0,43.36,55.69,0.0,0.09,0.13,0.03,0.08,0.14,0.07,0.14,0.16,0.08,0.1,0.1,1.7,1.7,0.03,68.85,68.85,8.13,17.45,17.45,1.06,0.0,0.0,,28.0,24.37,14.1,0.23,0.39,0.41,0.0,0.05,0.06,16.7,17.72,5.61,510.0,519.0,398.0,79.9,78.62,7.81,8497.0,9131.32,7192.99,89.8,88.7,7.05,85.7,83.22,10.74,54.9,52.56,19.15,9.0,11.96,12.12,37.0,38.52,32.99,4.0,9.76,12.17,1.0,2.56,3.47,18.0,29.48,29.8,2.37,2.21,1.48,1.0,2.2,3.07,0.1,0.13,0.17,17.0,22.52,19.93,11.0,13.28,11.76,21.0,18.88,14.75,7.0,9.04,7.45,14.0,16.36,13.28,4.0,6.28,8.23,9.0,10.08,7.86,8.0,12.0,14.55,656.0,806.28,580.77,33.0,105.92,173.08,196.0,297.08,306.83,366.0,343.48,279.11,116.0,173.56,179.17,22.0,30.12,38.02,11.0,28.12,44.02,47.6,51.67,22.71,42.75,37.39,23.16,318.0,411.56,309.89,714.0,1060.64,918.69,10.0,14.4,16.36,2.0,6.36,12.98,11.0,17.6,19.02,6.0,14.36,21.96,455.0,515.2,380.52,21.0,43.36,55.69,14.0,15.56,13.62,11.0,14.56,16.8,1.0,2.68,4.11,11.0,21.64,26.62,43.0,55.52,46.69,10.0,20.92,26.32,12.0,19.84,18.47,50.0,51.28,16.38
Wolves,26.84,27.66,3.99,25.0,22.09,8.68,15.0,16.17,10.55,1364.0,1452.17,848.66,1.0,2.17,3.94,1.0,1.7,2.22,2.0,3.22,2.75,0.0,0.09,0.29,0.8,1.75,2.48,0.9,1.4,1.78,12.0,23.13,27.19,30.0,45.0,40.33,28.0,44.35,47.08,0.07,0.12,0.17,0.04,0.1,0.13,0.08,0.11,0.12,0.07,0.08,0.08,2.06,2.06,0.52,61.9,61.9,0.57,13.45,13.45,19.02,16.65,16.65,23.55,28.6,30.89,17.0,0.23,0.36,0.41,0.07,0.1,0.12,18.1,18.12,5.74,484.0,548.7,399.83,80.4,77.83,8.76,9479.0,9376.22,6297.29,90.4,88.33,6.89,86.4,84.72,9.49,56.7,52.61,15.68,10.0,12.3,12.44,24.0,38.57,32.72,4.0,10.65,12.65,1.0,2.7,3.46,21.0,29.17,27.53,1.78,1.82,1.09,3.0,3.91,4.14,0.18,0.26,0.25,19.0,30.87,27.01,12.0,18.13,16.8,18.0,25.91,22.58,7.0,11.83,12.98,15.0,17.48,12.35,4.0,5.78,6.02,9.0,11.7,10.16,9.0,11.83,9.64,724.0,852.09,555.89,55.0,99.7,144.52,304.0,299.61,245.34,328.0,384.39,308.1,123.0,178.52,182.8,23.0,27.74,31.09,14.0,27.48,33.76,46.4,44.09,22.68,41.7,42.69,23.05,390.0,466.74,297.89,1038.0,1298.22,894.12,13.0,17.7,21.73,3.0,5.57,8.41,16.0,22.3,22.25,11.0,14.09,14.89,482.0,544.43,360.97,28.0,44.35,47.08,14.0,19.3,17.11,10.0,16.61,16.75,1.0,2.48,3.3,10.0,21.09,29.87,43.0,64.17,49.34,10.0,17.48,17.43,15.0,18.87,19.68,40.7,46.5,24.19
